A.!--9.874.712-8;Bernardo Vicente Castro Campos;MASCULINO;1969-/-3-/-9;xxx;B;4585172;3.4
A.!--11.046.643-9;Andrés Ramón Saavedra González;MASCULINO;1978-/-5-/-9;xxx;A;7969925;9.02
A.!--5.588.122-7;Gabriel Felipe Rodríguez Vergara;MASCULINO;1967-/-3-/-5;xxx;C;696114;9.66
A.!--4.342.954-2;Ramón Felipe Rojas González;MASCULINO;1969-/-5-/-27;xxx;B;1675052;3.91
A.!--8.566.989-9;Constanza Constanza López Campos;FEMENINO;1991-/-10-/-27;xxx;B;3442200;6.32
A.!--6.152.239-3;Alejandro Ignacio Rojas Saavedra;MASCULINO;1994-/-8-/-1;xxx;E;6782850;8.32
A.!--11.420.229-6;Alejandro Andrés Saavedra Marín;MASCULINO;1998-/-5-/-29;xxx;C;5650970;8.57
A.!--7.588.119-6;Felipe Gabriel Castro López;MASCULINO;1970-/-8-/-15;xxx;A;1915555;9.89
A.!--15.618.411-5;;FEMENINO;1977-/-11-/-24;xxx;B;1837668;4.87
A.!--16.135.446-3;Felipe Rodrigo Rodríguez Vergara;MASCULINO;1998-/-4-/-25;xxx;C;292157;5.75
A.!--19.553.094-1;Blanca Blanca Rodríguez López;FEMENINO;1990-/-11-/-3;xxx;D;1895657;6.45
A.!--19.256.985-1;Juan Juan Saavedra Ruiz;MASCULINO;1969-/-1-/-16;xxx;E;2411751;1.91
A.!--13.055.135-1;Ignacio Rodrigo Muñoz Quiroga;MASCULINO;1991-/-6-/-11;xxx;C;437557;9.21
A.!--17.700.867-1;Isidora Isabel Ruiz Rojas;FEMENINO;1990-/-12-/-8;xxx;B;8000155;4.57
A.!--12.017.900-2;Alejandro Javier López Valenzuela;MASCULINO;1966-/-7-/-3;xxx;D;9466671;5.03
A.!--13.121.166-8;Pablo Pedro Valenzuela Robles;MASCULINO;1978-/-2-/-26;xxx;E;184042;2.56
A.!--15.836.172-0;Ramón Ignacio Rojas Saavedra;MASCULINO;1966-/-5-/-5;xxx;C;6432002;7.9
A.!--18.097.674-9;Gabriel Bernardo Castro Muñoz;MASCULINO;1994-/-3-/-15;xxx;E;1976645;8.76
A.!--9.116.979-0;Ignacia Ignacia Quiroga Campos;FEMENINO;1992-/-5-/-7;xxx;B;3914292;7.14
A.!--9.259.617-8;;FEMENINO;1997-/-11-/-21;xxx;B;2504535;9.41
A.!--13.839.059-4;Gabriel Vicente González Robles;MASCULINO;1975-/-9-/-15;xxx;E;5966605;7.48
A.!--19.661.437-3;Alejandro Bernardo Rodríguez López;MASCULINO;1976-/-10-/-19;xxx;A;814674;0.71
A.!--7.231.869-4;Paula Isabel Vergara Castro;FEMENINO;1967-/-10-/-17;xxx;E;6245550;7.5
A.!--15.879.295-5;Pablo Francisco Muñoz Rojas;MASCULINO;1962-/-1-/-19;xxx;E;4872699;2.12
A.!--12.273.825-0;Constanza Isidora Saavedra Campos;FEMENINO;1966-/-10-/-16;xxx;C;4459928;2.51
A.!--4.961.414-2;Andrea Daniela Rodríguez González;FEMENINO;1999-/-10-/-26;xxx;C;2650315;0.31
A.!--16.314.734-8;Constanza María González Muñoz;FEMENINO;1970-/-3-/-3;xxx;E;1136457;9.82
A.!--18.285.597-8;Felipe Vicente Rojas Valenzuela;MASCULINO;1974-/-7-/-26;xxx;A;5516423;1.15
A.!--21.165.476-3;Gabriel Pablo Saavedra Quiroga;MASCULINO;1984-/-5-/-19;xxx;E;3189712;1.01
A.!--17.170.074-9;Javiera Paula Valenzuela Rojas;FEMENINO;1987-/-3-/-10;xxx;D;3930516;5.17
A.!--15.619.653-2;Ignacia María Quiroga Rodríguez;FEMENINO;1961-/-11-/-12;xxx;B;4864588;5.19
A.!--12.846.220-4;Paula Paula Vergara Robles;FEMENINO;1978-/-12-/-27;xxx;E;4178464;0.71
A.!--9.588.050-9;;MASCULINO;1989-/-2-/-27;xxx;B;8806083;4.59
A.!--13.515.890-0;Pablo Pablo Muñoz Quiroga;MASCULINO;1995-/-5-/-30;xxx;A;9713965;8.75
A.!--18.628.814-5;Constanza Isabel Rodríguez Rodríguez;FEMENINO;1998-/-2-/-28;xxx;C;7855465;1.88
A.!--10.532.503-9;Andrés Andrés Muñoz Castro;MASCULINO;1982-/-3-/-14;xxx;E;2041661;5.54
A.!--12.271.421-8;Pedro Gabriel Saavedra González;MASCULINO;1975-/-5-/-9;xxx;A;8125201;4.03
A.!--4.313.106-7;Juan Andrés Rojas López;MASCULINO;1979-/-8-/-19;xxx;C;9444939;9.11
A.!--18.672.377-6;Andrés Felipe Muñoz Vergara;MASCULINO;1989-/-3-/-25;xxx;C;2042881;9.48
A.!--4.495.697-5;Felipe Pedro Valenzuela Rodríguez;MASCULINO;1966-/-8-/-14;xxx;B;4168495;1.81
A.!--14.512.057-3;Gabriel Pedro Robles Castro;MASCULINO;1961-/-6-/-3;xxx;C;365039;7.35
A.!--12.967.013-0;Daniela Javiera Castro Rojas;FEMENINO;1985-/-12-/-29;xxx;E;2093596;6.08
A.!--8.190.451-6;Felipe Ignacio Díaz González;MASCULINO;1970-/-2-/-23;xxx;B;1705176;1.51
A.!--11.532.748-8;Andrés Felipe Rodríguez Rodríguez;MASCULINO;1971-/-7-/-0;xxx;A;950109;7.29
A.!--18.571.430-1;Cecilia Andrea Campos Valenzuela;FEMENINO;1968-/-6-/-25;xxx;D;2776285;6.05
A.!--11.065.726-6;Bernardo Bernardo Díaz Ruiz;MASCULINO;1980-/-8-/-6;xxx;A;1995232;9.02
A.!--7.755.303-0;Javier Ignacio Quiroga Díaz;MASCULINO;1968-/-3-/-5;xxx;A;5553365;4.82
A.!--9.059.134-1;Constanza Victoria Robles Valenzuela;FEMENINO;1963-/-2-/-2;xxx;D;7042598;4.28
A.!--11.046.506-8;Ignacia Valeria Campos Saavedra;FEMENINO;1993-/-9-/-17;xxx;A;4993391;2.64
A.!--8.044.580-6;Isabel Paula Campos Marín;FEMENINO;1994-/-8-/-6;xxx;E;9243910;7.05
A.!--19.366.962-1;Vicente Javier Quiroga Campos;MASCULINO;1989-/-1-/-6;xxx;A;9408973;9.43
A.!--9.022.181-5;Ramón Alejandro Campos Campos;MASCULINO;1984-/-4-/-5;xxx;C;4087426;3.53
A.!--13.959.724-8;Javier Francisco Ruiz Saavedra;MASCULINO;1972-/-1-/-30;xxx;A;5366516;2.75
A.!--8.734.738-8;Andrés Francisco Saavedra Campos;MASCULINO;1967-/-7-/-1;xxx;D;2947509;2.96
A.!--6.569.828-4;Ignacia Andrea López Quiroga;FEMENINO;1978-/-6-/-6;xxx;D;8545808;2.29
A.!--10.255.437-2;Daniela Daniela Valenzuela Rodríguez;FEMENINO;1999-/-12-/-1;xxx;B;6783458;4.69
A.!--6.529.303-0;Ramón Gabriel González Marín;MASCULINO;1965-/-7-/-30;xxx;E;1560798;3.67
A.!--20.658.748-6;Pedro Javier Ruiz Quiroga;MASCULINO;1976-/-5-/-20;xxx;C;4751842;7.2
A.!--12.562.090-9;Constanza Valeria Díaz Valenzuela;FEMENINO;1990-/-9-/-28;xxx;D;2251807;3.04
A.!--19.441.806-7;Alejandro Gabriel Castro López;MASCULINO;1973-/-12-/-2;xxx;E;4553074;6.0
A.!--7.383.018-2;Pamela Constanza Rojas González;FEMENINO;1978-/-4-/-22;xxx;E;5452492;2.43
A.!--14.305.371-2;Bernardo Pablo Vergara Rodríguez;MASCULINO;1996-/-11-/-5;xxx;D;3783520;2.52
A.!--21.682.738-2;Ramón Felipe Quiroga Castro;MASCULINO;1966-/-4-/-18;xxx;D;3361414;3.44
A.!--6.180.670-6;Javiera Andrea Saavedra López;FEMENINO;1972-/-12-/-8;xxx;E;4413391;8.0
A.!--15.660.591-7;Ramón Javier Castro Quiroga;MASCULINO;1974-/-8-/-28;xxx;D;4791452;6.8
A.!--4.499.386-5;Isabel Valeria Castro Marín;FEMENINO;1962-/-2-/-9;xxx;D;1742215;8.31
A.!--7.474.263-2;Isidora Constanza Castro Quiroga;FEMENINO;1965-/-10-/-24;xxx;E;2273833;3.79
A.!--16.114.485-5;Pablo Bernardo Díaz Rodríguez;MASCULINO;1978-/-7-/-18;xxx;E;183219;0.84
A.!--9.496.856-3;Felipe Vicente Marín Rojas;MASCULINO;1970-/-2-/-9;xxx;E;5689295;1.72
A.!--4.626.764-1;;FEMENINO;1960-/-3-/-19;xxx;D;1593069;5.27
A.!--9.420.137-7;Cecilia Isabel Saavedra Muñoz;FEMENINO;1997-/-4-/-6;xxx;D;6094166;3.85
A.!--13.821.893-1;;MASCULINO;1960-/-6-/-8;xxx;C;226709;2.94
A.!--8.437.042-4;Pablo Gabriel Valenzuela González;MASCULINO;1960-/-2-/-25;xxx;E;644810;7.03
A.!--7.916.844-1;;MASCULINO;1978-/-9-/-30;xxx;D;2415598;8.67
A.!--14.039.741-6;María Cecilia Vergara Valenzuela;FEMENINO;1980-/-8-/-26;xxx;E;6126923;1.6
A.!--7.278.039-0;Rodrigo Juan Marín Díaz;MASCULINO;1970-/-7-/-30;xxx;C;719142;7.25
A.!--14.626.331-2;Paula Constanza Rojas López;FEMENINO;1960-/-2-/-26;xxx;B;4093891;1.23
A.!--19.044.159-0;Ramón Pedro Muñoz Rodríguez;MASCULINO;1974-/-8-/-27;xxx;B;5459384;0.43
A.!--8.230.464-2;Francisco Francisco López Rojas;MASCULINO;1976-/-6-/-23;xxx;D;4761639;3.85
A.!--4.176.613-7;Blanca Blanca Díaz Castro;FEMENINO;1969-/-11-/-20;xxx;A;2275591;2.07
A.!--20.723.641-8;Juan Javier Marín Vergara;MASCULINO;1992-/-7-/-12;xxx;D;5412111;1.38
A.!--8.141.140-1;Cecilia Paula Muñoz Ruiz;FEMENINO;1983-/-8-/-11;xxx;E;3713395;0.79
A.!--11.422.893-3;Gabriel Javier Ruiz Marín;MASCULINO;1989-/-6-/-13;xxx;B;127157;2.17
A.!--13.913.509-5;Cecilia Andrea Campos Díaz;FEMENINO;1963-/-11-/-9;xxx;D;9127283;5.3
A.!--8.322.959-3;;FEMENINO;1978-/-7-/-16;xxx;D;258670;9.03
A.!--10.330.165-6;Ignacia Andrea González Marín;FEMENINO;1993-/-12-/-5;xxx;C;9292607;5.05
A.!--4.511.841-4;Blanca Andrea Vergara Campos;FEMENINO;1973-/-7-/-29;xxx;E;8546436;9.16
A.!--13.751.590-7;Andrés Rodrigo Muñoz Rojas;MASCULINO;1992-/-1-/-12;xxx;A;6276642;9.4
A.!--20.477.654-7;Felipe Alejandro Ruiz Saavedra;MASCULINO;1981-/-7-/-11;xxx;B;8250336;8.1
A.!--4.01.386-7;Isabel Constanza Valenzuela González;FEMENINO;1977-/-8-/-15;xxx;A;5988073;1.01
A.!--20.050.866-8;Cecilia Victoria Saavedra Rodríguez;FEMENINO;1979-/-2-/-28;xxx;A;4904464;4.84
A.!--19.375.034-9;Andrea María Muñoz Díaz;FEMENINO;1972-/-11-/-14;xxx;A;2492256;4.68
A.!--15.144.431-8;Ignacia Ignacia Castro Díaz;FEMENINO;1970-/-9-/-26;xxx;A;1634886;3.66
A.!--12.08.424-3;Valeria María Castro Saavedra;FEMENINO;1975-/-2-/-27;xxx;E;3491491;5.43
A.!--19.483.236-2;Daniela Cecilia Saavedra Saavedra;FEMENINO;1992-/-6-/-11;xxx;A;4612852;2.85
A.!--12.282.837-3;Blanca Constanza Quiroga Robles;FEMENINO;1992-/-8-/-24;xxx;C;4359981;7.26
A.!--6.684.130-6;Valeria Victoria López Muñoz;FEMENINO;1988-/-3-/-11;xxx;A;4041686;9.45
A.!--7.880.070-7;Cecilia Daniela Marín Rojas;FEMENINO;1998-/-10-/-17;xxx;E;3260894;3.73
A.!--5.309.031-9;Valeria Victoria Saavedra Rojas;FEMENINO;1996-/-6-/-26;xxx;E;2769995;9.69
A.!--4.618.022-2;Paula Daniela Quiroga López;FEMENINO;1966-/-10-/-23;xxx;C;1403464;4.05
A.!--10.961.546-2;Constanza Constanza Campos Saavedra;FEMENINO;2000-/-8-/-21;xxx;C;1945545;9.58
A.!--21.386.372-6;Felipe Andrés Saavedra Rodríguez;MASCULINO;1996-/-4-/-0;xxx;C;6440723;0.76
A.!--19.829.647-6;Gabriel Ramón Muñoz Rodríguez;MASCULINO;2000-/-7-/-16;xxx;D;5300958;1.03
A.!--7.193.138-7;Andrés Gabriel González Robles;MASCULINO;1962-/-1-/-27;xxx;A;4273317;9.14
A.!--16.642.945-9;Bernardo Vicente Saavedra Robles;MASCULINO;1971-/-1-/-17;xxx;A;5087807;5.0
A.!--17.293.260-7;Ignacia Cecilia Castro Rojas;FEMENINO;1968-/-5-/-24;xxx;A;615289;0.64
A.!--19.148.208-6;Ramón Alejandro Muñoz Muñoz;MASCULINO;1971-/-7-/-3;xxx;A;5132294;4.82
A.!--20.195.543-6;Bernardo Juan Vergara Díaz;MASCULINO;1965-/-11-/-6;xxx;B;9696921;6.33
A.!--8.380.962-8;Javiera Andrea Vergara Díaz;FEMENINO;1980-/-8-/-11;xxx;C;5880252;7.52
A.!--9.883.069-6;Ignacio Francisco Saavedra Ruiz;MASCULINO;1966-/-9-/-19;xxx;C;6090523;7.06
A.!--19.969.301-5;Pamela Isidora Marín Campos;FEMENINO;1981-/-8-/-12;xxx;E;9158193;2.64
A.!--19.595.300-7;Ramón Ignacio Rodríguez Campos;MASCULINO;1970-/-2-/-20;xxx;E;1034365;6.22
A.!--5.065.834-1;Andrea Paula Castro Rodríguez;FEMENINO;1986-/-10-/-11;xxx;B;4494577;3.66
A.!--20.454.483-0;Constanza Isabel Vergara Campos;FEMENINO;1968-/-9-/-12;xxx;A;9459064;9.99
A.!--13.836.323-9;Isabel Paula Ruiz Rojas;FEMENINO;1985-/-3-/-7;xxx;B;4244301;6.94
A.!--5.832.782-9;Pamela Daniela Rojas Muñoz;FEMENINO;1987-/-6-/-4;xxx;A;6730334;6.32
A.!--11.164.828-5;Pamela Valeria López Marín;FEMENINO;1976-/-1-/-0;xxx;C;213502;5.53
A.!--20.291.877-0;Felipe Andrés Campos Rodríguez;MASCULINO;1980-/-12-/-13;xxx;A;9779337;5.45
A.!--6.345.943-8;Paula Paula Díaz Quiroga;FEMENINO;1980-/-6-/-3;xxx;B;3332300;9.31
A.!--4.436.482-1;Pablo Francisco Rodríguez Campos;MASCULINO;2000-/-2-/-19;xxx;B;335231;9.45
A.!--18.863.960-4;Victoria María Quiroga Saavedra;FEMENINO;1987-/-7-/-26;xxx;B;628488;2.85
A.!--12.363.429-6;Javier Alejandro Rodríguez Valenzuela;MASCULINO;1997-/-9-/-15;xxx;A;1867522;4.82
A.!--5.628.257-6;Rodrigo Gabriel Marín Muñoz;MASCULINO;1961-/-5-/-18;xxx;D;278388;4.4
A.!--16.513.553-4;Cecilia Isidora Castro Quiroga;FEMENINO;1978-/-9-/-15;xxx;A;8366651;4.46
A.!--5.180.093-4;Vicente Ignacio Castro Muñoz;MASCULINO;1988-/-8-/-0;xxx;C;2627149;3.94
A.!--20.549.717-2;;MASCULINO;1969-/-2-/-23;xxx;C;2741596;1.99
A.!--8.086.802-9;Ignacio Javier Rodríguez González;MASCULINO;1960-/-8-/-14;xxx;C;4235132;9.91
A.!--11.312.950-0;Javier Bernardo Saavedra Muñoz;MASCULINO;1989-/-3-/-2;xxx;B;9011299;6.89
A.!--17.729.969-1;Isabel Isidora Campos López;FEMENINO;1982-/-7-/-14;xxx;D;5228197;2.6
A.!--8.516.02-7;Juan Andrés Vergara González;MASCULINO;1961-/-2-/-10;xxx;C;249245;3.2
A.!--16.864.724-1;Andrés Felipe Rojas Quiroga;MASCULINO;1961-/-12-/-14;xxx;E;4264803;2.38
A.!--6.980.211-7;Ignacia Daniela Campos Campos;FEMENINO;1982-/-7-/-29;xxx;D;7653181;9.25
A.!--5.721.297-4;Francisco Juan Díaz Robles;MASCULINO;1973-/-10-/-7;xxx;B;6199479;2.8
A.!--18.545.920-0;Rodrigo Ignacio Robles González;MASCULINO;1961-/-10-/-16;xxx;B;3637607;9.23
A.!--17.289.883-6;;MASCULINO;1995-/-5-/-8;xxx;A;9713452;4.3
A.!--14.252.395-1;;FEMENINO;1985-/-4-/-25;xxx;B;8981816;6.72
A.!--21.443.641-0;Isidora Pamela López González;FEMENINO;1973-/-11-/-9;xxx;C;3149266;9.29
A.!--17.897.134-7;Blanca María Rodríguez González;FEMENINO;1977-/-3-/-0;xxx;A;1900760;4.03
A.!--10.066.118-7;Rodrigo Gabriel Valenzuela Muñoz;MASCULINO;1964-/-4-/-16;xxx;E;5512502;8.2
A.!--4.065.908-1;Ignacio Francisco Muñoz López;MASCULINO;1995-/-10-/-25;xxx;A;8589394;0.46
A.!--17.929.232-8;Ignacia Andrea Vergara González;FEMENINO;1991-/-9-/-18;xxx;E;6134997;3.68
A.!--12.503.776-5;Andrés Rodrigo Ruiz Saavedra;MASCULINO;1993-/-9-/-5;xxx;D;3939630;7.03
A.!--16.00.587-0;Constanza María Robles Marín;FEMENINO;1964-/-5-/-25;xxx;B;1871603;4.39
A.!--5.628.697-6;María Javiera Castro Vergara;FEMENINO;1985-/-3-/-8;xxx;E;6511487;6.64
A.!--8.593.123-8;Pablo Pedro Rodríguez Castro;MASCULINO;1980-/-7-/-8;xxx;A;6786056;6.36
A.!--8.257.089-3;;FEMENINO;1994-/-4-/-3;xxx;C;5719381;5.11
A.!--5.498.655-5;Pedro Gabriel Campos Campos;MASCULINO;1995-/-4-/-22;xxx;A;596646;3.54
A.!--15.756.903-0;Ignacio Andrés Quiroga Saavedra;MASCULINO;1998-/-10-/-9;xxx;D;5709894;6.68
A.!--17.182.475-0;Gabriel Andrés López Ruiz;MASCULINO;1996-/-11-/-23;xxx;D;3317806;5.53
A.!--17.185.768-3;;MASCULINO;1985-/-9-/-29;xxx;B;6632650;4.78
A.!--8.830.887-7;Javiera Paula Robles Rodríguez;FEMENINO;1966-/-5-/-4;xxx;B;4655703;2.77
A.!--20.045.543-3;Gabriel Pablo Rojas González;MASCULINO;1982-/-10-/-6;xxx;A;9121919;6.24
A.!--12.218.966-9;Constanza Blanca Saavedra Marín;FEMENINO;1981-/-5-/-16;xxx;E;3247926;6.31
A.!--18.102.633-6;;FEMENINO;1988-/-9-/-4;xxx;E;2060493;1.99
A.!--16.980.035-4;Cecilia Daniela Díaz González;FEMENINO;1984-/-8-/-17;xxx;A;5445436;0.94
A.!--6.542.199-7;Ramón Gabriel Ruiz Ruiz;MASCULINO;1993-/-6-/-30;xxx;B;8272123;2.2
A.!--5.898.096-0;Valeria Victoria Muñoz Quiroga;FEMENINO;1975-/-3-/-24;xxx;C;4115719;6.33
A.!--16.111.625-8;Ignacia Valeria Campos Rojas;FEMENINO;1960-/-12-/-15;xxx;E;5479995;2.11
A.!--4.468.811-4;Constanza Paula Saavedra Quiroga;FEMENINO;1964-/-7-/-19;xxx;E;2741700;8.81
A.!--18.577.333-2;;MASCULINO;1988-/-3-/-26;xxx;D;6574947;3.54
A.!--21.507.659-9;Bernardo Pablo Díaz Campos;MASCULINO;1972-/-10-/-1;xxx;D;4778059;4.16
A.!--19.511.155-8;Andrea Blanca Quiroga Valenzuela;FEMENINO;1969-/-9-/-8;xxx;B;6632722;6.63
A.!--17.681.491-5;Alejandro Vicente Saavedra Marín;MASCULINO;1984-/-3-/-17;xxx;D;7401665;9.05
A.!--9.715.196-6;Francisco Juan Rojas Campos;MASCULINO;1963-/-8-/-24;xxx;A;9359388;7.61
A.!--6.202.724-9;Andrés Javier Valenzuela Rodríguez;MASCULINO;1997-/-4-/-13;xxx;C;1234161;0.58
A.!--12.882.176-5;Juan Pedro Marín Ruiz;MASCULINO;1997-/-6-/-27;xxx;D;3344010;2.68
A.!--13.234.740-3;;MASCULINO;1985-/-11-/-26;xxx;D;9453203;1.66
A.!--16.900.440-7;Blanca Constanza Saavedra Campos;FEMENINO;1994-/-6-/-6;xxx;C;1435218;7.68
A.!--8.101.298-4;Felipe Ramón González Rodríguez;MASCULINO;1997-/-8-/-17;xxx;B;9812948;0.82
A.!--4.815.879-5;Cecilia Andrea Muñoz Díaz;FEMENINO;1975-/-10-/-24;xxx;A;9771515;0.77
A.!--7.928.634-9;Pablo Bernardo Castro Valenzuela;MASCULINO;2000-/-8-/-6;xxx;D;8647104;8.98
A.!--20.313.340-2;Valeria Daniela Quiroga González;FEMENINO;1962-/-11-/-16;xxx;A;9018455;2.82
A.!--10.206.392-5;Victoria Paula Rodríguez López;FEMENINO;1972-/-1-/-4;xxx;C;4591793;3.62
A.!--10.840.503-8;Cecilia Pamela Rojas Saavedra;FEMENINO;1978-/-3-/-19;xxx;B;9948195;3.81
A.!--20.301.022-5;Javiera Paula López Campos;FEMENINO;1974-/-4-/-7;xxx;B;7517904;1.53
A.!--17.159.496-3;Isidora Paula González Quiroga;FEMENINO;1966-/-10-/-23;xxx;B;1776320;4.44
A.!--20.101.714-7;María Isidora Marín Marín;FEMENINO;1998-/-11-/-25;xxx;D;2246226;0.13
A.!--17.412.783-5;Juan Ramón Rodríguez Muñoz;MASCULINO;1995-/-3-/-15;xxx;C;9713118;5.34
A.!--16.382.987-8;Pedro Gabriel Rojas Marín;MASCULINO;1967-/-10-/-8;xxx;C;3221695;1.07
A.!--18.561.813-1;Gabriel Francisco González Robles;MASCULINO;1986-/-11-/-8;xxx;E;8033211;4.92
A.!--19.977.721-4;Juan Pablo López Saavedra;MASCULINO;1990-/-11-/-5;xxx;B;4318617;7.11
A.!--11.774.828-5;Rodrigo Juan Ruiz Valenzuela;MASCULINO;1999-/-11-/-14;xxx;C;2210987;1.17
A.!--5.178.872-1;Bernardo Rodrigo Rojas Marín;MASCULINO;1988-/-1-/-17;xxx;C;8445541;6.51
A.!--13.979.651-0;Valeria Blanca González Rodríguez;FEMENINO;1977-/-2-/-27;xxx;E;7832549;9.47
A.!--11.943.086-4;Paula Ignacia Vergara Rodríguez;FEMENINO;1983-/-7-/-16;xxx;D;703740;7.86
A.!--16.064.066-5;Pedro Ramón Quiroga Castro;MASCULINO;2000-/-9-/-25;xxx;E;2733287;1.26
A.!--15.778.091-6;Isabel Isidora Valenzuela Rodríguez;FEMENINO;1982-/-11-/-17;xxx;D;4306048;7.21
A.!--20.899.296-8;Isidora María Saavedra Ruiz;FEMENINO;1997-/-12-/-27;xxx;A;7941706;5.75
A.!--13.970.387-3;Andrea Victoria Díaz Rojas;FEMENINO;1997-/-1-/-10;xxx;A;8970868;4.16
A.!--15.997.393-0;Pablo Gabriel Campos Muñoz;MASCULINO;1969-/-12-/-14;xxx;C;4394766;4.03
A.!--13.945.443-1;Francisco Ramón Robles Rodríguez;MASCULINO;1974-/-12-/-16;xxx;A;405278;8.13
A.!--10.027.703-3;Javier Javier Castro Robles;MASCULINO;1976-/-5-/-23;xxx;C;2751671;2.22
A.!--21.382.502-7;Daniela Blanca Campos Quiroga;FEMENINO;1960-/-3-/-17;xxx;C;9129990;2.28
A.!--17.740.895-7;Felipe Juan Campos Robles;MASCULINO;1962-/-11-/-17;xxx;E;6664167;8.89
A.!--21.146.227-7;Paula Isabel Marín Marín;FEMENINO;1964-/-9-/-12;xxx;C;3344625;3.33
A.!--10.280.556-0;Ignacio Gabriel Valenzuela Castro;MASCULINO;1974-/-8-/-22;xxx;D;8889267;7.11
A.!--12.717.605-4;Gabriel Bernardo Robles Saavedra;MASCULINO;1994-/-8-/-28;xxx;A;998839;1.21
A.!--6.668.672-1;Isidora Paula Rodríguez Quiroga;FEMENINO;1993-/-7-/-10;xxx;B;5421662;3.24
A.!--18.271.866-4;Cecilia María Robles Díaz;FEMENINO;1996-/-8-/-26;xxx;D;3641004;4.82
A.!--11.067.345-9;;MASCULINO;1967-/-7-/-3;xxx;B;8298075;9.39
A.!--18.112.565-4;Ramón Pedro González Muñoz;MASCULINO;1997-/-12-/-13;xxx;D;6215169;9.77
A.!--7.321.100-0;Vicente Ramón Vergara Quiroga;MASCULINO;1983-/-10-/-1;xxx;B;1487800;3.24
A.!--19.535.371-8;Rodrigo Ramón Marín Ruiz;MASCULINO;1979-/-6-/-0;xxx;E;5648902;7.38
A.!--8.729.384-8;;MASCULINO;1985-/-12-/-2;xxx;D;7643120;6.47
A.!--5.299.182-5;Isidora Pamela Vergara Robles;FEMENINO;1967-/-11-/-11;xxx;C;8592275;1.99
A.!--16.224.180-5;;MASCULINO;1973-/-1-/-19;xxx;C;8950154;8.59
A.!--5.941.674-0;Ramón Pablo Castro Díaz;MASCULINO;1974-/-5-/-17;xxx;E;2694760;0.32
A.!--4.445.579-0;Rodrigo Francisco Ruiz Campos;MASCULINO;1995-/-5-/-10;xxx;E;9843517;9.85
A.!--21.626.852-7;Pablo Andrés Rodríguez Díaz;MASCULINO;1961-/-1-/-26;xxx;B;2440666;9.47
A.!--14.251.752-5;Andrea Isabel Muñoz Robles;FEMENINO;1991-/-2-/-26;xxx;C;8521216;0.21
A.!--14.495.167-0;Pamela Constanza López Marín;FEMENINO;1999-/-2-/-25;xxx;B;7705087;0.47
A.!--9.158.174-4;Ramón Francisco Díaz Marín;MASCULINO;1999-/-4-/-26;xxx;C;4829738;5.24
A.!--19.526.414-8;Isidora Victoria Muñoz Campos;FEMENINO;1989-/-10-/-12;xxx;A;7426356;0.39
A.!--6.597.329-6;Javier Javier Rojas Robles;MASCULINO;1973-/-10-/-18;xxx;A;6331319;1.0
A.!--15.528.303-6;Valeria Andrea Castro Díaz;FEMENINO;1997-/-2-/-18;xxx;E;348530;8.54
A.!--18.655.554-2;Javiera Isabel González Rodríguez;FEMENINO;1995-/-11-/-1;xxx;E;4317429;9.4
A.!--5.356.073-0;Paula Ignacia Muñoz Quiroga;FEMENINO;1992-/-8-/-27;xxx;C;6184386;0.9
A.!--5.441.079-0;Paula María Saavedra Rodríguez;FEMENINO;1961-/-1-/-0;xxx;C;2256854;2.34
A.!--8.436.922-5;Pedro Gabriel Marín Díaz;MASCULINO;1993-/-4-/-27;xxx;B;1694565;5.44
A.!--7.896.818-9;Pablo Rodrigo Castro Díaz;MASCULINO;1963-/-3-/-0;xxx;A;9222652;9.42
A.!--10.397.281-9;Andrés Francisco González Campos;MASCULINO;1996-/-1-/-23;xxx;A;8867968;5.77
A.!--14.025.119-1;Pedro Alejandro Rodríguez Castro;MASCULINO;1979-/-5-/-22;xxx;C;2229257;6.84
A.!--21.269.767-9;Pedro Felipe Campos Rojas;MASCULINO;1965-/-5-/-0;xxx;E;3766301;3.4
A.!--7.158.791-8;Javiera Isidora Robles Marín;FEMENINO;1966-/-9-/-30;xxx;B;6465324;0.83
A.!--13.338.209-7;Javiera Paula Rodríguez Marín;FEMENINO;1984-/-4-/-2;xxx;D;4518187;8.91
A.!--19.789.934-3;María Andrea Robles Ruiz;FEMENINO;1975-/-2-/-19;xxx;E;374840;7.88
A.!--14.666.07-8;Andrés Andrés Díaz Rojas;MASCULINO;1993-/-7-/-1;xxx;E;9331343;2.43
A.!--5.739.080-5;Isabel Paula Campos López;FEMENINO;1962-/-6-/-15;xxx;E;5245268;0.96
A.!--16.292.067-6;Francisco Pedro Ruiz Rojas;MASCULINO;1986-/-8-/-30;xxx;E;5363808;6.99
A.!--14.410.316-1;Javiera Daniela Marín Marín;FEMENINO;1968-/-10-/-26;xxx;E;5181256;8.67
A.!--13.738.053-3;;FEMENINO;1960-/-6-/-20;xxx;E;3818983;4.7
A.!--13.677.135-2;Isabel Isidora Castro Castro;FEMENINO;1979-/-2-/-21;xxx;E;4748331;5.2
A.!--4.056.495-2;Isabel Javiera Valenzuela Quiroga;FEMENINO;1984-/-8-/-1;xxx;E;6518155;5.4
A.!--7.516.489-3;Ramón Javier Ruiz Marín;MASCULINO;1988-/-10-/-8;xxx;E;6274681;9.39
A.!--4.985.160-9;Pedro Bernardo López Robles;MASCULINO;1960-/-11-/-26;xxx;E;7267956;2.72
